,L1,L2,cfl,convolutionmagnitude,convolutiontoscattering,convolutionwidth,dim1flag,nx,ny,periodicXflag,periodicYflag,quadratureorder,quadraturetype,rotationmagnitude,testcaseid,whichrank
309,1.6942969808697517,0.29435968946403923,0.95,0.5,0.0,12.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
310,7.301160988916004,4.717764740495924,0.95,7.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
311,2.937795930042821,1.0108688510608521,0.95,4.0,0.0,18.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
312,11.21137977064579,9.048165132091208,0.95,14.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
313,6.543162712240993,2.612568550140449,0.95,16.0,0.0,14.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
314,4.284824562097147,1.551242752697705,0.95,14.0,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
315,27.125927316391298,11.77069130213488,0.95,7.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
316,6.042116971483204,2.367481911847076,0.95,20.0,0.0,9.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
317,25.97969067894652,11.206324359566333,0.95,10.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
318,30.108214732374094,13.322938113130391,0.95,0.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
319,29.798276606098444,13.152587525900694,0.95,5.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
320,14.100730312961625,11.475170630771641,0.95,9.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
321,1.5193635467211906,0.2616948743271104,0.95,1.0,0.0,10.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
322,3.0111212267330774,0.6576921717166111,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0
323,3.1846019956714247,1.1189337791957132,0.95,4.0,0.0,20.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
324,13.087695746518499,10.675188445667317,0.95,14.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
325,2.8568537992483156,0.9529749781247402,0.95,8.0,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
326,1.9939591135858015,0.37137414255916107,0.95,0.0,0.0,2.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
327,1.9939591135858015,0.37137414255916107,0.95,0.0,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
328,3.494513199545743,1.2402396302083267,0.95,5.0,0.0,18.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
329,10.629344764483784,8.32543649571501,0.95,12.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
330,5.510662742903337,3.2660949473434413,0.95,4.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
331,28.61973769494288,12.539994878986866,0.95,1.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
332,1.3716055905551043,0.3704815796668334,0.95,3.0,0.0,6.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
333,1.403849981240471,0.38643343809394154,0.95,1.5,0.0,18.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
334,25.881903702200585,11.168330614259553,0.95,3.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
335,1.974850072413502,0.36716239609792234,0.95,0.5,0.0,3.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
336,1.9929712765754273,0.3711397929576312,0.95,6.0,0.0,2.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
337,5.424516148919719,2.0796816263451157,0.95,16.0,0.0,10.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
338,3.8519575313626464,1.3304603664159143,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,4.0,2.0,8.0,2.0,0.0
339,1.9931357735120858,0.371178827361417,0.95,5.0,0.0,2.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
340,1.6068682620313548,0.5220203518128692,0.95,8.0,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
341,1.537265103824122,0.33660391702002856,0.95,4.0,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
342,23.111522546489258,9.912203685576998,0.95,1.5,0.0,4.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
343,14.833823141009649,6.258405552100097,0.95,3.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
344,10.069910286586515,7.497370653145048,0.95,12.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
345,9.50490655167948,7.318346722708212,0.95,6.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
346,12.805382598554388,10.448660464926968,0.95,9.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
347,4.853787923531366,1.5190588547310637,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0
348,16.55259615629021,7.174942483169451,0.95,1.5,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
349,0.9531525814462237,0.23345923859441647,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,10.0,2.0,8.0,2.0,0.0
350,1.683945815098302,0.2915187543839948,0.95,0.5,0.0,14.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
351,1.5070472651464655,0.2829881924502092,0.95,1.5,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
352,1.9534301594865966,0.35989272954254264,0.95,9.0,0.0,2.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
353,25.24473666821218,10.915992376041723,0.95,1.0,0.0,4.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
354,9.476710823951981,4.011810978362762,0.95,20.0,0.0,20.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
355,11.339131638831901,9.226195558327587,0.95,7.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
356,13.160432440322932,10.821224721837316,0.95,20.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
357,1.8850297462184307,0.3400424928819179,0.95,1.0,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
358,1.9289301484341568,0.35151742922973894,0.95,16.0,0.0,2.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
359,1.3379986289444967,0.27410487820897766,0.95,1.5,0.0,12.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
360,2.158018286785093,0.6773512416819933,0.95,4.0,0.0,12.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
361,1.4072723190575809,0.29967363693157956,0.95,2.0,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
362,9.305225698388178,4.187385405474908,0.95,3.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
363,1.795497850286281,0.32032207938242546,0.95,2.0,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
364,23.918522567736638,18.485701796168037,0.95,16.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
365,1.9081862003096468,0.34773416608792773,0.95,0.5,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
366,7.024308915409848,4.425644199976381,0.95,7.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
367,30.108214732374094,13.322938113130391,0.95,0.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
368,1.669444738301136,0.5059082728860275,0.95,4.0,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
369,8.098614458969923,5.40185795075497,0.95,18.0,0.0,4.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
370,4.919921150602595,1.8651186790939553,0.95,8.0,0.0,18.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
371,28.7750301640283,12.613075923830896,0.95,3.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
372,32.425123154880964,12.788598738068517,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0
373,7.079741980713241,4.428810469541179,0.95,8.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
374,2.1649615527398853,0.7267482393785375,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,6.0,2.0,10.0,2.0,0.0
375,8.976873111360858,6.473931195083719,0.95,9.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
376,9.815708635505324,7.0355650696536385,0.95,14.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
377,29.55505383005222,13.02001148880904,0.95,9.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
378,4.079732060214147,1.4765971234517405,0.95,8.0,0.0,14.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
379,30.108214732374094,13.322938113130391,0.95,0.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
380,1.3930667020502197,0.3864593038920327,0.95,9.0,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
381,1.6516638271632103,0.2822779699256732,0.95,7.0,0.0,3.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
382,1.9388647712954092,0.633274461292899,0.95,16.0,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
383,6.436615849335197,3.9869378331615577,0.95,12.0,0.0,4.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
384,4.699635634934301,1.7358162884085355,0.95,16.0,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
385,1.5422234741864789,0.26744097883093754,0.95,1.0,0.0,9.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
386,9.032100491628917,4.178218313633839,0.95,12.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
387,5.745374908187517,2.2483093607188214,0.95,9.0,0.0,20.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
388,26.629762662020603,20.2353166727713,0.95,20.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
389,2.3756692163320734,0.8025056218567003,0.95,10.0,0.0,5.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
390,9.736987847664132,7.44899015480437,0.95,8.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
391,1.1966038537203532,0.3113144457533393,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,8.0,2.0,8.0,2.0,0.0
392,11.483114950791796,9.340009202664676,0.95,12.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
393,2.3007926925919815,0.774595308081106,0.95,20.0,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
394,5.734185517793522,2.238338825820438,0.95,10.0,0.0,18.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
395,1.942807320687675,0.3562460528806591,0.95,12.0,0.0,2.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
396,30.108214732374094,13.322938113130391,0.95,0.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
397,1.398553338657808,0.38515211427916723,0.95,20.0,0.0,3.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
398,8.364726510892801,5.840994496237316,0.95,8.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
399,1.915879469087247,0.5900741225427782,0.95,3.0,0.0,14.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
400,30.105558170593717,13.321439028978837,0.95,1.5,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
401,1.6204684003518546,0.31785618175055186,0.95,3.0,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
402,2.4717504414473526,0.8428092904998798,0.95,14.0,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
403,1.788578539849037,0.32516399064652113,0.95,1.0,0.0,5.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
404,1.319812526528884,0.3046301005288102,0.95,1.5,0.0,14.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
405,4.459964554211827,1.6347179921649373,0.95,12.0,0.0,10.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
406,21.83593032330075,9.255862910960866,0.95,3.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
407,1.4933423451210395,0.25808277933219054,0.95,1.0,0.0,12.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
408,27.90661610960516,12.174239633163406,0.95,1.5,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
409,11.13638165738319,4.842766713486454,0.95,3.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
410,1.7742532854817925,0.32242514977378584,0.95,1.5,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
411,1.9028843660181658,0.630639093818299,0.95,10.0,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
412,2.1420072297223807,0.9929095680017805,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,10.0,2.0,8.0,1.0,0.0
413,9.457474827007081,4.180497073618783,0.95,5.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
414,5.70874658095041,3.4011881961697332,0.95,5.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
415,10.557194656413065,7.882154644380789,0.95,16.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
416,3.0722235979767203,1.0682191831452668,0.95,14.0,0.0,5.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
417,27.93327409279645,12.178128375495147,0.95,5.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
418,8.630741308298061,5.880402328142948,0.95,20.0,0.0,4.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
419,1.0899229165814903,0.28562621208176847,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,10.0,2.0,10.0,2.0,0.0
420,1.4563181006284964,0.28675717578847787,0.95,1.0,0.0,18.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
421,1.6926069055759208,0.2801934463902904,0.95,16.0,0.0,3.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
422,0.8190029893227239,0.15421722964801393,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0
423,4.7594349313219215,1.7683839861039357,0.95,14.0,0.0,9.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
424,1.5884918694489616,0.3040479197870508,0.95,5.0,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
425,3.9248702977843597,1.3959306348369491,0.95,10.0,0.0,10.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
426,1.7539864426852494,0.5612885149971859,0.95,14.0,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
427,7.582903363858364,4.865193823784595,0.95,12.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
428,1.3339172975059106,0.29495309200621883,0.95,2.0,0.0,8.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
429,30.08697914304023,13.310958652265905,0.95,12.0,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
430,30.09051568984489,13.31295308454864,0.95,10.0,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
431,4.091185038791029,1.4656567984215825,0.95,12.0,0.0,8.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
432,9.589461160563808,6.766420110759411,0.95,18.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
433,1.93368934145635,0.3536361541450576,0.95,0.5,0.0,4.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
434,1.9221704684738832,0.3492091700989877,0.95,18.0,0.0,2.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
435,21.95611433802996,9.808063410242102,0.95,0.5,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
436,8.157094278055661,5.77788733991483,0.95,6.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
437,1.9570124696892854,0.36112787070066166,0.95,8.0,0.0,2.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
438,3.240970673497692,1.1435659284665574,0.95,20.0,0.0,4.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
439,1.9939591135858015,0.37137414255916107,0.95,0.0,0.0,3.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
440,1.9634857135649724,0.36307501995023456,0.95,1.0,0.0,3.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
441,3.3712390375183885,1.1605763124105541,0.95,10.0,0.0,7.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
442,29.653909491319585,13.078073459862345,0.95,1.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
443,21.534934723974636,16.93902611599104,0.95,16.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
444,21.45616746058883,9.278170697297314,0.95,1.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
445,30.099361873044987,13.31794295517796,0.95,5.0,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
446,19.705414520311756,8.274897062732434,0.95,4.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
447,30.01454273495817,13.271286132307598,0.95,1.5,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
448,8.664127704381375,5.968087276323686,0.95,10.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
449,6.815051170343528,4.345273099235019,0.95,6.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
450,5.400873616605222,2.0607183350610008,0.95,18.0,0.0,8.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
451,2.413374553138679,0.6779168648949897,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0
452,24.169831520673156,10.583070976791301,0.95,0.5,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
453,1.5843271840217479,0.2737915895909389,0.95,9.0,0.0,3.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
454,5.636952939090705,2.176156221357001,0.95,18.0,0.0,9.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
455,1.729744591971065,0.297690745703118,0.95,5.0,0.0,3.5,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
456,3.6730090284547146,1.2922867636236157,0.95,8.0,0.0,12.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
457,2.2035967846681737,1.1849178609265172,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,8.0,2.0,10.0,1.0,0.0
458,3.694488631166149,1.319889870471937,0.95,18.0,0.0,5.0,0.0,280.0,280.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0
459,6.012926286662954,3.2821950584997843,0.95,3.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
460,20.998898050666693,8.985254310933051,0.95,1.5,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
461,10.14635675250044,4.267178204674511,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0
462,9.055648316895343,6.857909350055458,0.95,5.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
463,6.687054787330928,4.437602491417401,0.95,3.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
